# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = test_with_prior_model
# start_datetime = 2026-03-26 07:02:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data.json
# init = 2 (Default)
# random
#   seed = 807198272 (Default)
# output
#   file = prior_results.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 8
# stanc_version = stanc3 v2.37.0
# stancflags = 
lp__,accept_stat__,mu,kappa,theta.1,theta.2,theta.3,mu_prior,kappa_prior,theta_prior.1,theta_prior.2,theta_prior.3,y_prior.1,y_prior.2,y_prior.3
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.22663923,1.6316839,0.96956641,0.0054179546,0.0023404896,298,4,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.50581745,2.629935,0.34701584,0.87729613,0.025749994,104,446,14
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.19905829,22.123579,0.1761197,0.4169885,0.16428562,57,215,80
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.26398428,1.5501858,0.60651729,0.00029684818,0.21658814,188,0,145
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2285228,7.973756,0.37902232,0.50227884,0.3068094,110,249,179
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.41564764,2.0224024,0.61420488,0.87063104,0.66889203,198,415,365
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.10267957,2.1421081,0.002294735,0.13044851,0.012310015,0,61,8
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14354441,7.0289778,0.048547607,0.10940517,0.15548366,22,40,83
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.17637838,0.0069823362,1,7.2795854e-173,0,308,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.29055196,1.6389468,0.80720428,0.33305158,0.00064418024,251,150,1
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.1411354,6.868768,0.26884227,0.23271672,0.25144483,83,127,147
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.087559692,2.9212204,0.0010504857,0.055906698,0.022249262,0,29,5
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.29625827,3.805071,0.21157511,0.23506126,0.11427657,72,112,70
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.10619695,15.637541,0.028332971,0.22897812,0.042174357,10,115,28
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.14857735,14.422405,0.05749279,0.033194271,0.081187111,21,23,58
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.15995397,21.465489,0.11159159,0.12446339,0.13406905,33,68,83
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.16666061,3.1377867,0.0072596245,0.51291055,0.0380582,3,240,29
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.084497041,21.685521,0.088388749,0.046104858,0.10035506,26,19,67
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.0091350205,4.7159355,1.3590946e-11,3.8877802e-06,3.0317913e-06,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.28646914,9.7950023,0.21097719,0.13419295,0.22843446,66,67,127
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2778145,20.577346,0.21189476,0.25294887,0.39089962,65,124,227
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.31241685,5.1386269,0.51039242,0.030519008,0.26417687,155,14,156
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.24324229,2.4076206,0.49293474,0.33149838,0.0042766194,133,152,3
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.06386476,8.13553,0.12184842,0.0087749952,0.092256429,45,2,51
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.30162328,3.3847003,0.34608375,0.10130192,0.31708529,102,42,179
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.027776857,5.2763597,0.048276804,0.017524526,0.25549055,22,10,159
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.23637157,13.236591,0.28694408,0.094841528,0.12917008,101,48,73
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.026774739,4.3169595,0.13673094,4.6261696e-07,0.11249055,43,0,60
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.17513852,11.999675,0.23529661,0.16401373,0.37683932,77,73,204
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.23695773,1.1948495,0.68618452,0.011356099,0.37690961,210,4,236
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.18296916,10.102267,0.42926843,0.23522028,0.35487884,132,130,204
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.13194819,4.8495234,0.045764273,0.030681283,0.31119166,17,16,176
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.24068723,4.3884556,0.33056593,0.64747926,0.39055459,101,331,224
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.35264096,0.90150292,0.43946462,0.31153567,0.39646484,143,176,230
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.53460589,5.4791371,0.6535232,0.68631455,0.57641003,204,351,358
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.062681904,0.70243807,1.2761789e-22,3.3642941e-17,0.001979755,0,0,1
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.28610631,6.9645117,0.36899864,0.063351576,0.2086638,129,34,122
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.11906338,23.633457,0.10638337,0.04041163,0.053593656,35,30,23
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.47611744,40.190622,0.49997592,0.50003772,0.39824093,147,249,204
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.41222699,1.8280976,0.064318587,0.51667499,0.82028433,22,253,475
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.069081275,0.018378722,6.2353806e-14,6.3097888e-159,2.8677227e-275,0,0,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.22751022,1.2146696,0.63213608,0.00044556551,0.90478756,188,0,529
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.2794385,20.971944,0.27096357,0.2343023,0.063709244,83,115,35
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.43635809,30.015196,0.34579969,0.34262947,0.57368794,111,172,318
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.22679142,0.3884126,0.99151518,0.31898262,0.24113428,304,152,120
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.083894484,9.3350544,0.11763518,0.11437869,0.1382209,37,66,92
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.25449083,2.1325399,0.54471615,0.42495584,0.24490818,165,205,145
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.085646314,28.696666,0.07931859,0.028654021,0.041209152,21,13,22
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.058268178,4.9940263,0.0080545682,8.878576e-06,0.037617754,4,0,15
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.12523775,10.315073,0.026185027,0.062053165,0.34073769,7,30,183
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.11454672,6.9621793,0.37500581,0.0050314009,0.12898258,123,0,79
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.23825147,8.0535306,0.45790081,0.38663509,0.45755765,136,229,250
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.30581297,0.47524869,0.2990634,0.0051436314,0.021644556,98,2,15
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.21128551,2.6035044,0.36782798,0.27246267,0.00071585481,107,145,0
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.18876229,11.902546,0.12339962,0.16797153,0.18096607,36,87,104
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.24880583,0.30043591,0.34116662,0.69917378,0.87193466,90,350,500
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.31842225,4.0499417,0.29712352,0.13512397,0.34267842,80,70,189
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.25741747,2.2752326,0.26317652,0.65470374,0.32826614,75,334,170
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.48556561,11.253465,0.43698022,0.33936295,0.37948093,132,158,233
0,0,0.72221587,0.14040365,0.80491973,0.56235216,0.67118821,0.3666241,4.1671543,0.35476025,0.15024262,0.26638216,115,69,141
# 
#  Elapsed Time: 0 seconds (Warm-up)
#                0.018 seconds (Sampling)
#                0.018 seconds (Total)
# 
